meds_count,mae,rmse,prec,recall
140,0.7806282722513089,1.0673154658604556,0.3768586387434555,0.3768586387434555
145,0.7833859095688749,1.0714731351205047,0.37655099894847527,0.37655099894847527
150,0.7814465408805031,1.0690519713280637,0.37777777777777777,0.37777777777777777
155,0.7808219178082192,1.0688618963292955,0.37818756585879876,0.37818756585879876
160,0.7809024134312696,1.068287505858389,0.3769150052465897,0.3769150052465897
165,0.7821316614420063,1.0708935321299615,0.3782654127481714,0.3782654127481714
170,0.785952133194589,1.072841345954755,0.37429760665972944,0.37429760665972944
175,0.7830366492146597,1.0698142912679036,0.3762303664921466,0.3762303664921466
180,0.780083857442348,1.0684144485929907,0.3791404612159329,0.3791404612159329
185,0.783979057591623,1.0702546548266028,0.3756020942408377,0.3756020942408377
190,0.7786833855799373,1.067130254536104,0.3799373040752351,0.3799373040752351
195,0.7792670157068062,1.0659901868844908,0.3783246073298429,0.3783246073298429
200,0.7782608695652173,1.067397523943204,0.37991718426501037,0.37991718426501037
205,0.7870103092783505,1.0760753432403778,0.37577319587628866,0.37577319587628866
210,0.7876299376299376,1.0750912546482767,0.37432432432432433,0.37432432432432433
215,0.7847668393782383,1.073515362330983,0.37751295336787566,0.37751295336787566
220,0.784020618556701,1.0721882432045127,0.37752577319587627,0.37752577319587627
225,0.7869207003089599,1.075281679380012,0.37548918640576723,0.37548918640576723
230,0.7811340206185567,1.0705524154504553,0.3784536082474227,0.3784536082474227
235,0.7788659793814433,1.0675629825211645,0.3803092783505155,0.3803092783505155
240,0.7819875776397516,1.068463806982856,0.3755693581780538,0.3755693581780538
245,0.7848861283643892,1.0745503176181037,0.3763975155279503,0.3763975155279503
250,0.7853031860226105,1.0737932111100839,0.3763617677286742,0.3763617677286742
255,0.78448098663926,1.0750367473821505,0.3785200411099692,0.3785200411099692
260,0.7863212435233161,1.0732740090236024,0.3749222797927461,0.3749222797927461
265,0.7876543209876543,1.074871989698626,0.3741769547325103,0.3741769547325103
270,0.7877175025588536,1.0750734901446846,0.3725690890481064,0.3725690890481064
275,0.7843877551020408,1.0716666402175175,0.3754081632653061,0.3754081632653061
280,0.7865580448065174,1.0738513969868413,0.3745417515274949,0.3745417515274949
285,0.7857727737973388,1.0737874311462279,0.3757420675537359,0.3757420675537359
290,0.7926903553299492,1.079669060030812,0.3709644670050761,0.3709644670050761
295,0.7870672097759674,1.0733297069762862,0.37403258655804483,0.37403258655804483
300,0.7845298281092012,1.072922546457886,0.3757330637007078,0.3757330637007078
