threshold,mae,rmse,prec,recall
0.0,0.7956521739130434,1.079894343050608,0.368610816542948,0.368610816542948
0.07577050950332023,0.7956521739130434,1.079894343050608,0.368610816542948,0.368610816542948
0.15154101900664046,0.7956521739130434,1.079894343050608,0.368610816542948,0.368610816542948
0.2273115285099607,0.7952279957582185,1.0796979271990288,0.36903499469777307,0.36903499469777307
0.30308203801328093,0.7965005302226935,1.081366324754887,0.368610816542948,0.368610816542948
0.37885254751660113,0.7955461293743372,1.0807287121709641,0.3689289501590668,0.3689289501590668
0.45462305701992134,0.7610816542948038,1.0475948315408252,0.3870625662778367,0.3870625662778367
0.5303935665232415,0.78101802757158,1.0664556613495952,0.37613997879109223,0.37613997879109223
0.6061640760265617,0.7806998939554612,1.0664059419779581,0.3763520678685048,0.3763520678685048
0.681934585529882,0.7806998939554612,1.0664059419779581,0.3763520678685048,0.3763520678685048
0.7577050950332022,0.7806998939554612,1.0664059419779581,0.3763520678685048,0.3763520678685048
