meds_count,mae,rmse,prec,recall
10,0.8299045599151643,1.0912745620013609,0.34072110286320256,0.34072110286320256
15,0.8314952279957583,1.0925856361019628,0.3397667020148462,0.3397667020148462
20,0.8301166489925769,1.0917603285787245,0.3408271474019088,0.3408271474019088
25,0.8303287380699894,1.091663192555704,0.34050901378579,0.34050901378579
30,0.8301166489925769,1.0915660478887659,0.34072110286320256,0.34072110286320256
35,0.8310710498409332,1.0923915021920967,0.34019088016967125,0.34019088016967125
40,0.8306468716861082,1.0921973337756694,0.34050901378579,0.34050901378579
45,0.8300106044538706,1.0915174723131065,0.3408271474019088,0.3408271474019088
50,0.8307529162248144,1.0921487862777555,0.3404029692470838,0.3404029692470838
55,0.8297985153764581,1.0913231483891324,0.34093319194061505,0.34093319194061505
60,0.8301166489925769,1.0912745620013609,0.3404029692470838,0.3404029692470838
65,0.8300106044538706,1.0911287898571567,0.34050901378579,0.34050901378579
70,0.8297985153764581,1.0916146213028688,0.34114528101802755,0.34114528101802755
75,0.8307529162248144,1.0918574559601344,0.34008483563096503,0.34008483563096503
80,0.8309650053022269,1.0924400389038347,0.3402969247083775,0.3402969247083775
85,0.8295864262990456,1.0913231483891324,0.34114528101802755,0.34114528101802755
90,0.830540827147402,1.0919545747022399,0.3402969247083775,0.3402969247083775
95,0.8301166489925769,1.0915660478887659,0.34072110286320256,0.34072110286320256
100,0.8317073170731707,1.0932648333126875,0.34019088016967125,0.34019088016967125
105,0.8309650053022269,1.0921487862777555,0.33997879109225876,0.33997879109225876
110,0.8316012725344645,1.092731213900495,0.33966065747614,0.33966065747614
115,0.8310710498409332,1.092682690122683,0.3404029692470838,0.3404029692470838
120,0.8310710498409332,1.0916146213028688,0.33944856839872745,0.33944856839872745
125,0.832237539766702,1.0925371058584805,0.33870625662778364,0.33870625662778364
130,0.830540827147402,1.0917603285787245,0.34019088016967125,0.34019088016967125
135,0.8316012725344645,1.0923429633236987,0.3395546129374337,0.3395546129374337
140,0.8304347826086956,1.0918088933494867,0.3404029692470838,0.3404029692470838
145,0.832237539766702,1.0937012373617279,0.33966065747614,0.33966065747614
150,0.8295864262990456,1.0921002366217436,0.34188759278897135,0.34188759278897135
155,0.8313891834570519,1.0925371058584805,0.3397667020148462,0.3397667020148462
160,0.8308589607635207,1.0923915021920967,0.3404029692470838,0.3404029692470838
165,0.8311770943796395,1.0924400389038347,0.33997879109225876,0.33997879109225876
170,0.8308589607635207,1.0922944222983533,0.3402969247083775,0.3402969247083775
175,0.8303287380699894,1.091663192555704,0.3404029692470838,0.3404029692470838
180,0.8307529162248144,1.0922458791157728,0.3404029692470838,0.3404029692470838
185,0.8304347826086956,1.0918088933494867,0.3406150583244963,0.3406150583244963
190,0.8314952279957583,1.0921973337756694,0.33934252386002123,0.33934252386002123
195,0.8314952279957583,1.0925856361019628,0.33966065747614,0.33966065747614
200,0.8309650053022269,1.0925371058584805,0.3404029692470838,0.3404029692470838
205,0.8306468716861082,1.0919060164109562,0.34019088016967125,0.34019088016967125
210,0.8304347826086956,1.0921973337756694,0.3408271474019088,0.3408271474019088
215,0.8308589607635207,1.0924885734592003,0.3404029692470838,0.3404029692470838
220,0.8308589607635207,1.0924885734592003,0.3404029692470838,0.3404029692470838
225,0.8300106044538706,1.0921002366217436,0.3412513255567338,0.3412513255567338
230,0.8323435843054082,1.0937497159520915,0.33966065747614,0.33966065747614
235,0.8314952279957583,1.092779735523658,0.3397667020148462,0.3397667020148462
240,0.8307529162248144,1.0921487862777555,0.34019088016967125,0.34019088016967125
245,0.8311770943796395,1.0923429633236987,0.3398727465535525,0.3398727465535525
250,0.8316012725344645,1.092731213900495,0.3395546129374337,0.3395546129374337
255,0.831813361611877,1.0924400389038347,0.33923647932131495,0.33923647932131495
260,0.8312831389183457,1.0925856361019628,0.34019088016967125,0.34019088016967125
265,0.832661717921527,1.093313331253637,0.3388123011664899,0.3388123011664899
270,0.832237539766702,1.0930223113297768,0.33902439024390246,0.33902439024390246
275,0.8310710498409332,1.0923915021920967,0.34008483563096503,0.34008483563096503
280,0.8313891834570519,1.0920516848073456,0.33934252386002123,0.33934252386002123
285,0.8313891834570519,1.092731213900495,0.3398727465535525,0.3398727465535525
290,0.8310710498409332,1.0923915021920967,0.33997879109225876,0.33997879109225876
295,0.8314952279957583,1.092682690122683,0.33997879109225876,0.33997879109225876
300,0.8306468716861082,1.0920031308342737,0.3404029692470838,0.3404029692470838
305,0.831813361611877,1.0930223113297768,0.33944856839872745,0.33944856839872745
310,0.8321314952279958,1.0932648333126875,0.33944856839872745,0.33944856839872745
315,0.8319194061505832,1.093070820031069,0.33934252386002123,0.33934252386002123
320,0.8316012725344645,1.0929252874681208,0.3398727465535525,0.3398727465535525
325,0.8317073170731707,1.092682690122683,0.33944856839872745,0.33944856839872745
330,0.8319194061505832,1.092876772307184,0.33934252386002123,0.33934252386002123
335,0.8314952279957583,1.092876772307184,0.3398727465535525,0.3398727465535525
340,0.8311770943796395,1.0925371058584805,0.34008483563096503,0.34008483563096503
345,0.8316012725344645,1.0924400389038347,0.33923647932131495,0.33923647932131495
350,0.8303287380699894,1.091663192555704,0.3406150583244963,0.3406150583244963
355,0.8329798515376459,1.0933618270433767,0.3383881230116649,0.3383881230116649
360,0.8302226935312831,1.0914203146759642,0.3404029692470838,0.3404029692470838
365,0.8306468716861082,1.0915174723131065,0.3398727465535525,0.3398727465535525
370,0.8330858960763521,1.0939920766800884,0.3389183457051962,0.3389183457051962
375,0.8323435843054082,1.0933618270433767,0.33902439024390246,0.33902439024390246
380,0.8299045599151643,1.0914688945756021,0.34072110286320256,0.34072110286320256
385,0.831813361611877,1.0929252874681208,0.3395546129374337,0.3395546129374337
390,0.8316012725344645,1.0926341641899346,0.33966065747614,0.33966065747614
395,0.832661717921527,1.0938951388325115,0.33923647932131495,0.33923647932131495
400,0.8302226935312831,1.0922944222983533,0.3412513255567338,0.3412513255567338
405,0.8310710498409332,1.0923915021920967,0.3398727465535525,0.3398727465535525
410,0.8312831389183457,1.0924885734592003,0.33997879109225876,0.33997879109225876
415,0.8310710498409332,1.0921002366217436,0.3397667020148462,0.3397667020148462
420,0.8314952279957583,1.092682690122683,0.3397667020148462,0.3397667020148462
425,0.8306468716861082,1.0923915021920967,0.3408271474019088,0.3408271474019088
430,0.8303287380699894,1.0917603285787245,0.3406150583244963,0.3406150583244963
435,0.8313891834570519,1.0924400389038347,0.3397667020148462,0.3397667020148462
440,0.831813361611877,1.0932163332202425,0.3397667020148462,0.3397667020148462
445,0.8313891834570519,1.0925371058584805,0.3397667020148462,0.3397667020148462
450,0.8311770943796395,1.0921487862777555,0.3398727465535525,0.3398727465535525
455,0.8311770943796395,1.0923429633236987,0.33997879109225876,0.33997879109225876
460,0.8321314952279958,1.0934588121703732,0.33966065747614,0.33966065747614
465,0.830540827147402,1.0919545747022399,0.34019088016967125,0.34019088016967125
470,0.8307529162248144,1.0920516848073456,0.34019088016967125,0.34019088016967125
475,0.831813361611877,1.093313331253637,0.3398727465535525,0.3398727465535525
480,0.8313891834570519,1.0923429633236987,0.3395546129374337,0.3395546129374337
485,0.8310710498409332,1.0924885734592003,0.34019088016967125,0.34019088016967125
490,0.8308589607635207,1.0921973337756694,0.34019088016967125,0.34019088016967125
495,0.8308589607635207,1.0924885734592003,0.3406150583244963,0.3406150583244963
500,0.8316012725344645,1.0932163332202425,0.34019088016967125,0.34019088016967125
505,0.8314952279957583,1.0922944222983533,0.33923647932131495,0.33923647932131495
510,0.8323435843054082,1.0933618270433767,0.33934252386002123,0.33934252386002123
515,0.8313891834570519,1.092731213900495,0.33997879109225876,0.33997879109225876
520,0.8317073170731707,1.0922944222983533,0.33902439024390246,0.33902439024390246
525,0.8309650053022269,1.0924400389038347,0.3404029692470838,0.3404029692470838
530,0.8319194061505832,1.0929738004755563,0.33944856839872745,0.33944856839872745
535,0.8311770943796395,1.0924400389038347,0.34008483563096503,0.34008483563096503
540,0.8312831389183457,1.092876772307184,0.34019088016967125,0.34019088016967125
545,0.8310710498409332,1.092876772307184,0.3404029692470838,0.3404029692470838
550,0.8307529162248144,1.0919545747022399,0.34008483563096503,0.34008483563096503
555,0.8302226935312831,1.0921002366217436,0.34093319194061505,0.34093319194061505
560,0.8317073170731707,1.0929738004755563,0.3398727465535525,0.3398727465535525
565,0.8308589607635207,1.0929738004755563,0.34093319194061505,0.34093319194061505
570,0.831813361611877,1.0925371058584805,0.3391304347826087,0.3391304347826087
575,0.830540827147402,1.0922458791157728,0.3406150583244963,0.3406150583244963
580,0.8313891834570519,1.0925371058584805,0.33997879109225876,0.33997879109225876
585,0.8308589607635207,1.0923915021920967,0.3404029692470838,0.3404029692470838
590,0.8311770943796395,1.092731213900495,0.34019088016967125,0.34019088016967125
595,0.8309650053022269,1.0920516848073456,0.33997879109225876,0.33997879109225876
600,0.8312831389183457,1.0920031308342737,0.3395546129374337,0.3395546129374337
605,0.8310710498409332,1.0921002366217436,0.3398727465535525,0.3398727465535525
610,0.8319194061505832,1.092779735523658,0.33923647932131495,0.33923647932131495
615,0.8308589607635207,1.0921973337756694,0.3402969247083775,0.3402969247083775
620,0.8313891834570519,1.092731213900495,0.33997879109225876,0.33997879109225876
625,0.831813361611877,1.093313331253637,0.33997879109225876,0.33997879109225876
630,0.8309650053022269,1.0921487862777555,0.34008483563096503,0.34008483563096503
635,0.830540827147402,1.091663192555704,0.34019088016967125,0.34019088016967125
640,0.8308589607635207,1.0924885734592003,0.3404029692470838,0.3404029692470838
645,0.8313891834570519,1.0925371058584805,0.3397667020148462,0.3397667020148462
650,0.8308589607635207,1.0923915021920967,0.3404029692470838,0.3404029692470838
655,0.8299045599151643,1.0915660478887659,0.34114528101802755,0.34114528101802755
660,0.8304347826086956,1.0918088933494867,0.34050901378579,0.34050901378579
665,0.8301166489925769,1.0915660478887659,0.3406150583244963,0.3406150583244963
670,0.8306468716861082,1.0922944222983533,0.3406150583244963,0.3406150583244963
675,0.8309650053022269,1.0926341641899346,0.34019088016967125,0.34019088016967125
680,0.8301166489925769,1.0914688945756021,0.34050901378579,0.34050901378579
685,0.8304347826086956,1.0922944222983533,0.3408271474019088,0.3408271474019088
690,0.8300106044538706,1.0913231483891324,0.34072110286320256,0.34072110286320256
695,0.8309650053022269,1.0925371058584805,0.3404029692470838,0.3404029692470838
