meds_count,mae,rmse,prec,recall
10,0.78101802757158,1.0668533329067555,0.37656415694591727,0.37656415694591727
15,0.7804878048780488,1.066505378403367,0.37667020148462355,0.37667020148462355
20,0.7790254237288136,1.0636521669245966,0.3763771186440678,0.3763771186440678
25,0.7803817603393425,1.0666545156607303,0.37688229056203604,0.37688229056203604
30,0.78101802757158,1.0666545156607303,0.37613997879109223,0.37613997879109223
35,0.78016967126193,1.0664556613495952,0.3772004241781548,0.3772004241781548
40,0.7814422057264051,1.0667539289155863,0.376033934252386,0.376033934252386
45,0.7807407407407407,1.067261738772462,0.37693121693121695,0.37693121693121695
50,0.7827330508474576,1.0684715045017361,0.37521186440677967,0.37521186440677967
55,0.778646934460888,1.0652099813838332,0.37832980972515856,0.37832980972515856
60,0.7815482502651113,1.065908620707626,0.3745493107104984,0.3745493107104984
65,0.7831567796610169,1.0680748561337283,0.3744703389830508,0.3744703389830508
70,0.7847780126849895,1.0689743360241275,0.3732558139534884,0.3732558139534884
75,0.7843551797040169,1.0710489612424055,0.3754756871035941,0.3754756871035941
80,0.7788359788359789,1.0667658684029115,0.37947089947089946,0.37947089947089946
85,0.7817510548523207,1.0672038468038387,0.3764767932489452,0.3764767932489452
90,0.7817124735729387,1.0696169119205179,0.3775898520084567,0.3775898520084567
95,0.7841772151898734,1.0709040307319675,0.3758438818565401,0.3758438818565401
100,0.7830168776371308,1.0680930599953016,0.37521097046413504,0.37521097046413504
105,0.7844936708860759,1.0692775272957658,0.3740506329113924,0.3740506329113924
110,0.7809473684210526,1.0663760569033993,0.3761052631578947,0.3761052631578947
115,0.7804646251319958,1.0660846264880726,0.3765575501583949,0.3765575501583949
120,0.7813291139240506,1.0660170754088751,0.3759493670886076,0.3759493670886076
125,0.7837355718782791,1.0715729678344328,0.37670514165792235,0.37670514165792235
130,0.7876569037656904,1.0720878625081243,0.37165271966527197,0.37165271966527197
135,0.7820566631689402,1.0648933755846701,0.37418677859391397,0.37418677859391397
140,0.7827004219409283,1.0678461306058045,0.37521097046413504,0.37521097046413504
145,0.7803141361256545,1.0670701680093477,0.3779057591623037,0.3779057591623037
150,0.783455497382199,1.0677568599835285,0.37413612565445026,0.37413612565445026
155,0.7835257082896118,1.0666655736265824,0.3731374606505771,0.3731374606505771
160,0.7823899371069183,1.0687087371121629,0.3757861635220126,0.3757861635220126
165,0.7808176100628931,1.0654179010994833,0.3759958071278826,0.3759958071278826
170,0.78380355276907,1.0702102841248555,0.37575757575757573,0.37575757575757573
175,0.7837160751565762,1.0681379032577127,0.3744258872651357,0.3744258872651357
180,0.7858638743455497,1.0704503138144945,0.37350785340314135,0.37350785340314135
185,0.7824817518248175,1.0691425037994968,0.37664233576642336,0.37664233576642336
190,0.782016632016632,1.0652808478627995,0.3738045738045738,0.3738045738045738
195,0.78150826446281,1.0682785256029734,0.3771694214876033,0.3771694214876033
200,0.785952133194589,1.0720651198634754,0.37429760665972944,0.37429760665972944
205,0.783073727933541,1.068815981002392,0.37538940809968846,0.37538940809968846
210,0.7840956340956341,1.0683015451024076,0.3741164241164241,0.3741164241164241
215,0.7846473029045643,1.0690865531336957,0.3736514522821577,0.3736514522821577
220,0.7829721362229102,1.069079443518183,0.37564499484004127,0.37564499484004127
225,0.7835560123329908,1.069237224636712,0.37553956834532376,0.37553956834532376
230,0.7876811594202898,1.0722839925423329,0.3721532091097309,0.3721532091097309
235,0.7842430484037075,1.0700010106158062,0.37548918640576723,0.37548918640576723
240,0.7874356333676622,1.0714918327653278,0.3718846549948507,0.3718846549948507
245,0.7851351351351351,1.0703429803731586,0.37422037422037424,0.37422037422037424
250,0.782716049382716,1.0667052462159015,0.37479423868312756,0.37479423868312756
255,0.784,1.0694834602717669,0.3751794871794872,0.3751794871794872
260,0.7867482161060143,1.0696441623488115,0.3714576962283384,0.3714576962283384
265,0.7857431749241658,1.0717910696902382,0.37472194135490394,0.37472194135490394
270,0.781799591002045,1.0666922287325646,0.37556237218813904,0.37556237218813904
275,0.7872427983539094,1.072188638890683,0.37304526748971195,0.37304526748971195
280,0.7853031860226105,1.0709180009930621,0.37461459403905445,0.37461459403905445
285,0.7838610827374872,1.0702591020190138,0.37548518896833505,0.37548518896833505
290,0.7869786368260427,1.0728310348317052,0.37344862665310274,0.37344862665310274
