threshold,mae,rmse,prec,recall
0.0,0.7956521739130434,1.079894343050608,0.368610816542948,0.368610816542948
0.026561122843666345,0.7970307529162248,1.0826893972229343,0.3689289501590668,0.3689289501590668
0.05312224568733269,0.800424178154825,1.0951546615742282,0.37179215270413574,0.37179215270413574
0.07968336853099903,0.7778366914103924,1.0729983954945266,0.3831389183457052,0.3831389183457052
0.10624449137466538,0.7722163308589608,1.0602226701435506,0.3826086956521739,0.3826086956521739
0.13280561421833173,0.7791092258748674,1.0655603577122648,0.37751855779427357,0.37751855779427357
0.15936673706199808,0.7811240721102863,1.0671018023730368,0.37656415694591727,0.37656415694591727
0.18592785990566443,0.7822905620360552,1.0681447429728872,0.37592788971367974,0.37592788971367974
0.21248898274933078,0.7822905620360552,1.068045459174469,0.37582184517497347,0.37582184517497347
0.23905010559299714,0.7822905620360552,1.0681447429728872,0.37592788971367974,0.37592788971367974
